unique_identifier,B2B_ADDR_ZIP5,B2B_ADDR_STATE,B2B_ACCEPT_CREDIT_CARD_FLAG,B2B_ACCOUNTING_EXPENSE_CODE,B2B_AD_SIZE,B2B_ADVERTISING_EXPENSE_CODE,B2B_BIG_BUSINESS_INDICATOR,B2B_BUSINESS_DESCRIP_FLAG,B2B_BUSINESS_GROW_FLAG,B2B_BUSINESS_SQUARE_FOOT_NUM,B2B_CALL_STATUS,B2B_COMPUTER_EXPENSE_CODE,B2B_CONTRACT_LABOR_EXPENSE_CODE,B2B_CREDIT_FLAG,B2B_CREDIT_GRADE,B2B_CREDIT_SCORE,B2B_CREDIT_YEAR,B2B_EMPLOYEE_DERVTN_FLAG,B2B_EMPLOYEE_NUM,B2B_EMPLOYEE_SIZE,B2B_EXPENSE_TYPE,B2B_FIRST_YEAR_CCYY,B2B_HIGH_INCOME_EXEC_FLAG,B2B_HIGH_TECH_FLAG,B2B_INDIVIDUAL_FLAG,B2B_INSURANCE_EXPENSE_CODE,B2B_LEGAL_EXPENSE_CODE,B2B_MEDIUM_SIZE_FLAG,B2B_MULTI_EXEC_FLAG,B2B_MULTI_TENANT_DESCRIP,B2B_NAICS_CODE,B2B_NAICS_CODE_DESCRIP,B2B_NAICS1,B2B_NAICS1_DESCRIP,B2B_NAICS2,B2B_NAICS2_DESCRIP,B2B_NUM_TENANATS,B2B_OFFICE_SUPPLY_EXPENSE_CODE,B2B_PACKAGE_EXPENSE_CODE,B2B_PAY_AT_PUMP_FLAG,B2B_PAYROLL_EXPENSE_CODE,B2B_POP_DENSITY,B2B_PRIMARY_SIC,B2B_PRIMARY_SIC_DESCRIP,B2B_PRIMARY_SIC_FLAG,B2B_PRIMARY_SITE_FLAG,B2B_PRODUCTION_DATE,B2B_PURCHASE_ADMIN_EXPENSE_CODE,B2B_PURCHASE_PRINT_EXPENSE_CODE,B2B_REST_LEASE_EXPENSE_CODE,B2B_SALES_VOLUME,B2B_SALES_VOLUME_ESTIM,B2B_SECONDARY_SIC_CODE1,B2B_SECONDARY_SIC_CODE2,B2B_SECONDARY_SIC_DESCRIP1,B2B_SECONDARY_SIC_DESCRIP2,B2B_SIC_CODE,B2B_SIC_DESCRIP,B2B_SMALL_SIZE_FLAG,B2B_STATE_CODE,B2B_TELECOMMUNICATIONS_CODE,B2B_TENANT_FLAG,B2B_TRUE_FRNCHSE_FLAG,B2B_UTILITY_CODE,B2B_WEALTH_FLAG,B2B_WHITE_COLLAR_FLAG,B2B_WHITE_COLLAR_PRCNT,B2B_YEAR_SIC_ADD,CAC_SEGMENT,usage,status
0b0e5f7a43860094faec169b077a2a49,06870,CT,ADMV,D,D,B,N,N,C,1,B,C,B,B,B,80.0,10+,A,5.0,B,L,1995.0,Y,N,2.0,D,C,N,1.0,2 - 4,45712003.0,Other Gasoline Stations,81111404.0,Specialized Automotive Repair,81111406.0,Specialized Automotive Repair,2.0,C,C,N,B,3656.98,554101.0,Service Stations-Gasoline & Oil,X,X,2022-10-18,B,B,A,E,5574.0,753701.0,753703.0,Transmissions-Automobile,Transmissions-Truck Tractor Etc,554101.0,Service Stations-Gasoline & Oil,Y,9.0,B,A,2.0,A,1.0,1.0,70.0,201909.0,Auto,18223.0,ACTIVE
16ac857519d0e7bc8dd9bc36ff12f1a6,02116,MA,DMSV,G,A,G,N,Y,C,8,R,G,D,A,A,92.0,10+,A,65.0,E,L,1985.0,N,N,2.0,F,F,N,1.0,10+,45831011.0,Jewelry Retailers,45811032.0,Clothing and Clothing Accessories Retailers,45831019.0,Jewelry Retailers,81.0,F,G,N,F,37953.14,594409.0,Jewelers-Retail,X,X,2022-10-18,G,F,G,G,28181.0,563215.0,594403.0,Accessories-Fashion,Watches-Dealers,594409.0,Jewelers-Retail,N,25.0,E,C,2.0,G,1.0,1.0,91.0,202209.0,General Merchandise,188333.0,ACTIVE
26dd460a135c51526095ec38002f8639,02067,MA,ADMV,C,B,A,N,Y,C,4,W,C,B,B,B+,88.0,10+,A,5.0,B,L,1989.0,Y,N,2.0,A,B,N,1.0,10+,62134001.0,"Offices of Physical, Occupational and Speech Thera",42345028.0,"Medical, Dental, and Hospital Equipment and Suppli",42345013.0,"Medical, Dental, and Hospital Equipment and Suppli",15.0,B,A,N,B,1420.18,804912.0,Audiologists,X,X,2022-10-18,C,B,B,A,291.0,504704.0,504723.0,Physicians & Surgeons Equip & Supls-Whls,Hearing Aids & Devices-Wholesale,804912.0,Audiologists,Y,25.0,B,C,2.0,A,1.0,1.0,94.0,202101.0,"Public, Health, and Social Services",5988.0,ACTIVE
2f53c51d5c40c4383edb91c83e47a0e4,60543,IL,1ADMV,F,B,F,N,Y,C,7,M,G,B,A,A,90.0,10+,A,50.0,E,L,2001.0,N,N,2.0,F,F,N,1.0,2 - 4,44111001.0,New Car Dealers,44111008.0,New Car Dealers,44112003.0,Used Car Dealers,3.0,D,C,N,E,2481.51,551102.0,Automobile Dealers-New Cars,X,X,2022-10-18,D,E,E,G,22040.0,551105.0,552198.0,Truck-Dealers-New,Automobile/Trucks Dealers-Used,551102.0,Automobile Dealers-New Cars,N,17.0,C,A,2.0,F,1.0,1.0,60.0,202104.0,Auto,329040.0,FINALLED
37f87cee423add44f0cc624ffda84763,01720,MA,DMV,F,B,G,N,Y,C,7,R,G,C,A,A,90.0,10+,A,60.0,E,L,1999.0,Y,N,2.0,F,F,Y,1.0,2 - 4,44111001.0,New Car Dealers,44112003.0,Used Car Dealers,81111104.0,General Automotive Repair,2.0,E,C,N,F,1071.42,551102.0,Automobile Dealers-New Cars,X,X,2022-10-18,E,E,F,G,38937.0,552198.0,753801.0,Automobile/Trucks Dealers-Used,Automobile Repairing & Service,551102.0,Automobile Dealers-New Cars,N,25.0,D,A,2.0,F,1.0,1.0,60.0,202209.0,Auto,30300.0,FINALLED
43e5fe1c251b9e39c79aaa6d87d22637,01463,MA,23ADMV,D,B,D,N,Y,C,4,M,F,C,A,A,92.0,10+,A,18.0,C,L,1994.0,N,N,2.0,D,E,Y,1.0,2 - 4,54194002.0,Veterinary Services,54194009.0,Veterinary Services,54194007.0,Veterinary Services,2.0,F,A,N,D,336.15,74203.0,Animal Hospitals,X,X,2022-10-18,F,E,C,C,1817.0,74201.0,74202.0,Veterinarians,Veterinarian Emergency Services,74203.0,Animal Hospitals,N,25.0,C,A,2.0,D,1.0,1.0,89.0,202206.0,Blue Collar Work,30623.0,ACTIVE
6341b4b309502450dd33b5dce7c79d51,21108,MD,MV,D,A,C,N,Y,C,4,R,E,B,B,B,84.0,10+,A,6.0,B,L,2013.0,Y,Y,2.0,D,C,N,1.0,10+,81121022.0,Electronic and Precision Equipment Repair and Main,54151905.0,Other Computer Related Services,99999005.0,Unclassified Establishments,10.0,F,B,N,C,444.29,737801.0,Computers-Service & Repair,X,X,2022-10-18,E,B,C,C,1111.0,737904.0,999966.0,Computers-Networking,Federal Government Contractors,737801.0,Computers-Service & Repair,Y,24.0,C,C,2.0,D,1.0,1.0,97.0,201607.0,Business and Finance,37754.0,FINALLED
642ba79d3ecd419475554a2f73c956db,60015,IL,AMV,B,B,A,N,N,C,2,S,B,B,U,U,68.0,10+,A,3.0,A,L,2012.0,N,N,2.0,A,A,N,1.0,10+,81219101.0,Diet and Weight Reducing Centers,56131107.0,Employment Placement Agencies,71394013.0,Fitness and Recreational Sports Centers,55.0,C,A,N,A,902.76,729906.0,Exercise & Physical Fitness Programs,X,X,2022-10-18,B,E,B,A,154.0,736111.0,799106.0,Personnel Training Service,Personal Trainers-Fitness,729906.0,Exercise & Physical Fitness Programs,Y,17.0,A,C,2.0,A,1.0,1.0,67.0,202206.0,Personal Services,17913.9,ACTIVE
672923d24e63b66c890b9f656e76fe0d,06880,CT,ADMV,F,B,G,N,N,C,6,R,G,C,A,A,90.0,10+,A,46.0,D,L,1984.0,N,N,2.0,F,F,N,1.0,2 - 4,44111001.0,New Car Dealers,44111011.0,New Car Dealers,44112003.0,Used Car Dealers,2.0,E,C,N,E,1845.37,551102.0,Automobile Dealers-New Cars,X,X,2022-10-18,E,E,F,G,34300.0,551111.0,552198.0,Automobile Dealers-Electric Cars-New,Automobile/Trucks Dealers-Used,551102.0,Automobile Dealers-New Cars,N,9.0,D,A,2.0,F,1.0,1.0,60.0,202107.0,Auto,221856.0,ACTIVE
6c80e275c8bdbead48d5ddfd8b8fc2ae,21108,MD,ADMV,D,A,C,N,N,C,4,M,D,B,B,B+,85.0,10+,A,10.0,C,L,2013.0,Y,N,2.0,D,D,Y,1.0,2 - 4,45712005.0,Other Gasoline Stations,48849011.0,Other Support Activities For Road Transportation,45712003.0,Other Gasoline Stations,4.0,C,C,Y,B,444.29,554103.0,Truck Stops & Plazas,X,X,2022-10-18,C,C,C,E,9179.0,478508.0,554101.0,Truck Scales,Service Stations-Gasoline & Oil,554103.0,Truck Stops & Plazas,N,24.0,C,A,2.0,C,1.0,1.0,70.0,201303.0,Auto,157751.0,ACTIVE
